timestamp;day;hour;bag_id;flight;terminal;zone;sensor;process;speed;vibration;temp;rfid_ok;jam;intervene;priority;result;screen_delay;vehicle_delay
17/02/25 12:26;48;12;B379;FL104;T1;Zone_B;C-01;checkin;1.69;3.5;51.7;1;0;0;0;1;;0.4
17/02/25 12:29;48;12;B379;FL104;T1;Zone_B;S-11;screening;;3.9;49.5;1;0;0;0;1;2.5;
17/02/25 12:34;48;12;B379;FL104;T1;Zone_B;S-21;sorting;;4.4;51.3;1;1;0;0;1;;
17/02/25 12:39;48;12;B379;FL104;T1;Zone_B;S-01;transport;1.57;4.6;43.1;1;1;1;0;0;;1.0
17/02/25 14:54;48;14;B380;FL115;T3;Zone_A;C-01;checkin;1.28;4.1;49.7;1;1;0;0;1;;0.2
17/02/25 14:59;48;14;B380;FL115;T3;Zone_A;S-12;screening;;5.5;47.8;1;0;0;0;1;2.0;
17/02/25 15:06;48;15;B380;FL115;T3;Zone_A;S-22;sorting;;4.3;50.2;1;0;0;0;1;;
17/02/25 15:12;48;15;B380;FL115;T3;Zone_A;S-02;transport;1.96;3.6;44.2;1;0;0;0;1;;1.1
17/02/25 06:02;48;6;B381;FL200;T2;Zone_B;S-03;transport;1.79;2.7;45.8;1;0;0;0;0;;1.2
17/02/25 06:07;48;6;B381;FL200;T2;Zone_B;S-12;screening;;5.0;47.0;1;0;0;0;1;1.3;
17/02/25 06:11;48;6;B381;FL200;T2;Zone_B;S-21;sorting;;4.7;44.0;1;0;0;0;1;;
17/02/25 06:15;48;6;B381;FL200;T2;Zone_B;S-03;transport;1.98;2.7;46.9;1;0;0;0;1;;1.1
17/02/25 07:57;48;7;B382;FL150;T1;Zone_C;C-02;checkin;1.26;4.3;48.7;1;0;0;0;1;;0.4
17/02/25 08:00;48;8;B382;FL150;T1;Zone_C;S-13;screening;;2.7;49.5;1;0;0;0;1;2.3;
17/02/25 08:05;48;8;B382;FL150;T1;Zone_C;S-23;sorting;;3.7;45.9;1;0;0;0;1;;
17/02/25 08:09;48;8;B382;FL150;T1;Zone_C;S-03;transport;1.79;2.8;51.6;1;0;0;0;1;;0.8
17/02/25 20:52;48;20;B383;FL140;T1;Zone_B;C-01;checkin;1.58;3.2;42.9;1;0;0;0;1;;0.4
17/02/25 20:57;48;20;B383;FL140;T1;Zone_B;S-11;screening;;4.5;50.5;1;0;0;0;1;2.3;
17/02/25 21:01;48;21;B383;FL140;T1;Zone_B;S-21;sorting;;4.6;47.5;1;0;0;0;0;;
17/02/25 21:06;48;21;B383;FL140;T1;Zone_B;S-09;transport;1.53;6.7;58.8;1;0;0;0;1;;1.1
17/02/25 14:40;48;14;B384;FL115;T3;Zone_A;C-01;checkin;1.33;5.1;44.6;1;0;0;0;1;;0.1
17/02/25 14:44;48;14;B384;FL115;T3;Zone_A;S-11;screening;;3.9;42.8;1;0;0;0;1;1.3;
17/02/25 14:50;48;14;B384;FL115;T3;Zone_A;S-21;sorting;;5.1;48.3;1;0;0;0;1;;
17/02/25 14:54;48;14;B384;FL115;T3;Zone_A;S-02;transport;1.54;5.4;44.4;1;0;0;0;1;;0.2
18/02/25 16:36;49;16;B385;FL101;T2;Zone_A;C-02;checkin;1.62;2.9;45.2;1;1;1;1;1;;0.4
18/02/25 16:41;49;16;B385;FL101;T2;Zone_A;S-12;screening;;5.0;49.6;1;0;0;1;1;0.4;
18/02/25 16:48;49;16;B385;FL101;T2;Zone_A;S-23;sorting;;4.2;44.9;1;0;0;1;1;;
18/02/25 16:54;49;16;B385;FL101;T2;Zone_A;S-03;transport;1.52;5.4;50.0;1;0;0;1;1;;0.6
18/02/25 08:35;49;8;B386;FL220;T2;Zone_C;C-02;checkin;1.24;3.8;48.4;1;0;0;0;1;;0.3
18/02/25 08:37;49;8;B386;FL220;T2;Zone_C;S-11;screening;;2.8;44.9;1;0;0;0;1;0.8;
18/02/25 08:40;49;8;B386;FL220;T2;Zone_C;S-23;sorting;;3.5;51.0;1;0;0;0;1;;
18/02/25 08:43;49;8;B386;FL220;T2;Zone_C;S-09;transport;1.75;4.4;42.7;1;0;0;0;1;;0.5
18/02/25 18:36;49;18;B387;FL115;T1;Zone_B;S-02;transport;1.88;3.8;42.3;1;0;0;0;1;;1.2
18/02/25 18:41;49;18;B387;FL115;T1;Zone_B;S-13;screening;;2.7;51.5;1;0;0;0;1;2.1;
18/02/25 18:44;49;18;B387;FL115;T1;Zone_B;S-23;sorting;;3.6;51.5;1;0;0;0;1;;
18/02/25 18:49;49;18;B387;FL115;T1;Zone_B;S-03;transport;1.95;4.0;48.2;1;0;0;0;1;;0.3
18/02/25 10:27;49;10;B388;FL115;T3;Zone_C;C-02;checkin;1.61;4.7;47.6;1;0;1;1;1;;0.4
18/02/25 10:32;49;10;B388;FL115;T3;Zone_C;S-13;screening;;3.7;45.2;1;0;1;1;1;1.4;
18/02/25 10:37;49;10;B388;FL115;T3;Zone_C;S-21;sorting;;4.8;45.4;1;0;1;1;1;;
18/02/25 10:40;49;10;B388;FL115;T3;Zone_C;S-02;transport;1.77;4.0;44.6;1;0;1;1;1;;0.6
18/02/25 13:18;49;13;B389;FL104;T1;Zone_C;C-02;checkin;1.7;2.9;46.6;1;0;0;0;1;;0.5
18/02/25 13:23;49;13;B389;FL104;T1;Zone_C;S-13;screening;;2.9;42.1;1;0;0;0;1;1.1;
18/02/25 13:28;49;13;B389;FL104;T1;Zone_C;S-23;sorting;;4.0;48.6;1;0;0;0;1;;
18/02/25 13:34;49;13;B389;FL104;T1;Zone_C;S-02;transport;1.51;5.5;44.8;1;0;0;0;1;;1.4
18/02/25 18:35;49;18;B390;FL200;T2;Zone_B;C-01;checkin;1.37;4.1;45.6;1;0;0;0;1;;0.3
18/02/25 18:40;49;18;B390;FL200;T2;Zone_B;S-13;screening;;4.5;49.5;1;0;0;0;1;0.2;
18/02/25 18:45;49;18;B390;FL200;T2;Zone_B;S-22;sorting;;4.3;42.7;1;0;0;0;0;;
18/02/25 18:51;49;18;B390;FL200;T2;Zone_B;S-01;transport;1.85;4.0;42.2;1;0;0;0;1;;1.5
18/02/25 06:32;49;6;B391;FL160;T1;Zone_A;C-01;checkin;1.72;2.7;45.3;1;0;0;1;1;;0.1
18/02/25 06:37;49;6;B391;FL160;T1;Zone_A;S-11;screening;;3.0;49.3;1;0;1;1;1;0.2;
18/02/25 06:41;49;6;B391;FL160;T1;Zone_A;S-21;sorting;;4.5;49.8;1;0;1;1;1;;
18/02/25 06:43;49;6;B391;FL160;T1;Zone_A;S-01;transport;1.51;3.3;49.7;1;1;1;1;1;;1.1
18/02/25 16:50;49;16;B392;FL210;T3;Zone_C;C-01;checkin;1.28;5.1;43.2;1;0;0;0;1;;0.5
18/02/25 16:52;49;16;B392;FL210;T3;Zone_C;S-13;screening;;3.8;43.1;1;0;0;0;1;2.0;
18/02/25 16:58;49;16;B392;FL210;T3;Zone_C;S-21;sorting;;3.2;47.1;1;0;0;0;1;;
18/02/25 17:00;49;17;B392;FL210;T3;Zone_C;S-09;transport;1.98;4.2;48.8;1;0;0;0;1;;1.3
19/02/25 21:54;50;21;B393;FL210;T3;Zone_C;S-01;transport;1.71;3.4;42.0;1;0;0;0;1;;1.2
19/02/25 21:57;50;21;B393;FL210;T3;Zone_C;S-11;screening;;4.1;51.6;1;0;0;0;1;0.0;
19/02/25 22:00;50;22;B393;FL210;T3;Zone_C;S-23;sorting;;2.5;44.5;1;0;0;0;1;;
19/02/25 22:03;50;22;B393;FL210;T3;Zone_C;S-01;transport;1.66;2.6;43.3;1;0;0;0;1;;1.0
19/02/25 16:03;50;16;B394;FL160;T1;Zone_C;S-09;transport;1.76;2.7;49.4;1;0;0;0;1;;0.8
19/02/25 16:08;50;16;B394;FL160;T1;Zone_C;S-12;screening;;4.0;46.3;1;0;0;0;1;2.2;
19/02/25 16:15;50;16;B394;FL160;T1;Zone_C;S-21;sorting;;3.7;43.4;1;1;0;0;1;;
19/02/25 16:20;50;16;B394;FL160;T1;Zone_C;S-02;transport;1.86;3.2;49.5;1;0;0;0;1;;1.4
19/02/25 15:41;50;15;B395;FL210;T1;Zone_B;C-01;checkin;1.79;3.8;47.7;1;0;0;0;1;;0.4
19/02/25 15:46;50;15;B395;FL210;T1;Zone_B;S-11;screening;;4.8;50.9;1;0;0;0;1;0.8;
19/02/25 15:53;50;15;B395;FL210;T1;Zone_B;S-21;sorting;;5.1;47.8;1;0;0;0;1;;
19/02/25 15:55;50;15;B395;FL210;T1;Zone_B;S-03;transport;1.97;3.5;48.2;1;0;0;0;1;;1.1
19/02/25 20:16;50;20;B396;FL150;T1;Zone_A;C-02;checkin;1.25;5.2;47.2;1;0;0;0;1;;0.1
19/02/25 20:18;50;20;B396;FL150;T1;Zone_A;S-12;screening;;2.6;43.0;1;0;0;0;1;1.0;
19/02/25 20:21;50;20;B396;FL150;T1;Zone_A;S-23;sorting;;4.8;42.9;1;0;0;0;1;;
19/02/25 20:25;50;20;B396;FL150;T1;Zone_A;S-03;transport;1.91;2.9;49.3;1;1;1;0;1;;1.2
19/02/25 07:07;50;7;B397;FL160;T3;Zone_A;C-02;checkin;1.39;4.7;45.2;1;0;0;0;1;;0.4
19/02/25 07:12;50;7;B397;FL160;T3;Zone_A;S-13;screening;;4.6;49.0;1;0;0;0;1;1.9;
19/02/25 07:15;50;7;B397;FL160;T3;Zone_A;S-22;sorting;;3.9;51.4;1;0;0;0;1;;
19/02/25 07:18;50;7;B397;FL160;T3;Zone_A;S-01;transport;1.62;5.4;45.1;1;0;0;0;1;;1.1
19/02/25 09:03;50;9;B398;FL110;T3;Zone_A;C-01;checkin;1.73;2.8;50.0;1;0;0;0;1;;0.1
19/02/25 09:06;50;9;B398;FL110;T3;Zone_A;S-13;screening;;2.6;44.9;1;0;0;0;1;1.8;
19/02/25 09:09;50;9;B398;FL110;T3;Zone_A;S-21;sorting;;3.6;49.6;1;0;0;0;1;;
19/02/25 09:15;50;9;B398;FL110;T3;Zone_A;S-03;transport;1.76;3.8;44.3;1;0;0;0;1;;0.7
19/02/25 17:40;50;17;B399;FL104;T2;Zone_B;S-02;transport;1.87;5.1;48.6;1;0;0;0;1;;1.0
19/02/25 17:45;50;17;B399;FL104;T2;Zone_B;S-13;screening;;3.7;48.9;1;0;0;0;1;0.0;
19/02/25 17:48;50;17;B399;FL104;T2;Zone_B;S-22;sorting;;3.8;51.6;1;0;0;0;1;;
19/02/25 17:54;50;17;B399;FL104;T2;Zone_B;S-09;transport;1.52;6.8;57.1;1;1;1;0;1;;0.7
19/02/25 09:33;50;9;B400;FL200;T1;Zone_C;S-02;transport;1.96;2.9;47.9;1;0;0;0;0;;1.2
19/02/25 09:36;50;9;B400;FL200;T1;Zone_C;S-12;screening;;2.6;49.0;1;0;0;0;1;1.7;
19/02/25 09:40;50;9;B400;FL200;T1;Zone_C;S-22;sorting;;5.2;42.8;1;0;0;0;1;;
19/02/25 09:43;50;9;B400;FL200;T1;Zone_C;S-02;transport;1.97;4.0;50.1;1;0;0;0;1;;0.9
20/02/25 06:31;51;6;B401;FL115;T1;Zone_A;C-01;checkin;1.28;3.7;42.3;1;0;0;0;1;;0.0
20/02/25 06:35;51;6;B401;FL115;T1;Zone_A;S-13;screening;;5.0;51.3;1;0;0;0;1;0.9;
20/02/25 06:40;51;6;B401;FL115;T1;Zone_A;S-21;sorting;;4.0;46.8;1;0;0;0;1;;
20/02/25 06:44;51;6;B401;FL115;T1;Zone_A;S-02;transport;1.99;3.4;43.1;1;0;0;0;1;;0.7
20/02/25 08:57;51;8;B402;FL115;T3;Zone_B;C-01;checkin;1.57;3.3;45.7;1;0;0;0;1;;0.4
20/02/25 09:00;51;9;B402;FL115;T3;Zone_B;S-11;screening;;2.7;43.1;1;0;0;0;1;0.5;
20/02/25 09:03;51;9;B402;FL115;T3;Zone_B;S-21;sorting;;4.7;42.9;1;0;0;0;1;;
20/02/25 09:05;51;9;B402;FL115;T3;Zone_B;S-09;transport;1.77;3.0;47.8;1;0;0;0;1;;0.8
20/02/25 14:09;51;14;B403;FL101;T1;Zone_C;C-01;checkin;1.6;4.5;50.3;1;0;0;1;1;;0.2
20/02/25 14:11;51;14;B403;FL101;T1;Zone_C;S-12;screening;;3.9;43.3;1;0;0;1;1;1.6;
20/02/25 14:14;51;14;B403;FL101;T1;Zone_C;S-22;sorting;;2.7;42.3;1;0;0;1;1;;
20/02/25 14:20;51;14;B403;FL101;T1;Zone_C;S-03;transport;1.78;4.2;48.9;1;0;0;1;1;;0.4
20/02/25 16:18;51;16;B404;FL170;T1;Zone_A;C-01;checkin;1.66;3.8;49.2;1;0;0;0;1;;0.2
20/02/25 16:23;51;16;B404;FL170;T1;Zone_A;S-11;screening;;5.5;51.3;1;1;0;0;1;0.3;
20/02/25 16:30;51;16;B404;FL170;T1;Zone_A;S-23;sorting;;2.7;49.9;1;0;0;0;1;;
20/02/25 16:36;51;16;B404;FL170;T1;Zone_A;S-02;transport;1.54;2.6;42.8;1;1;0;0;1;;0.3
20/02/25 15:44;51;15;B405;FL210;T2;Zone_B;S-01;transport;1.64;3.4;48.9;1;0;0;0;1;;0.2
20/02/25 15:50;51;15;B405;FL210;T2;Zone_B;S-12;screening;;4.9;48.3;1;0;0;0;1;2.0;
20/02/25 15:55;51;15;B405;FL210;T2;Zone_B;S-22;sorting;;3.5;46.8;1;0;0;0;1;;
20/02/25 15:57;51;15;B405;FL210;T2;Zone_B;S-09;transport;1.78;4.7;47.4;1;0;0;0;1;;1.3
20/02/25 08:12;51;8;B406;FL160;T3;Zone_A;C-01;checkin;1.34;3.4;47.7;1;0;1;1;1;;0.3
20/02/25 08:14;51;8;B406;FL160;T3;Zone_A;S-13;screening;;5.0;47.8;1;0;1;1;1;0.8;
20/02/25 08:20;51;8;B406;FL160;T3;Zone_A;S-21;sorting;;4.2;44.2;1;0;0;1;1;;
20/02/25 08:25;51;8;B406;FL160;T3;Zone_A;S-01;transport;1.84;4.5;49.8;1;0;0;1;1;;1.0
20/02/25 15:31;51;15;B407;FL200;T2;Zone_A;C-02;checkin;1.48;3.0;46.1;1;0;0;0;1;;0.1
20/02/25 15:34;51;15;B407;FL200;T2;Zone_A;S-12;screening;;5.0;48.3;1;0;0;0;1;1.0;
20/02/25 15:38;51;15;B407;FL200;T2;Zone_A;S-22;sorting;;3.4;43.1;1;0;0;0;1;;
20/02/25 15:40;51;15;B407;FL200;T2;Zone_A;S-02;transport;1.54;3.0;42.4;1;0;0;0;1;;0.4
20/02/25 08:08;51;8;B408;FL140;T3;Zone_A;S-02;transport;1.62;4.5;42.6;1;0;0;0;1;;1.5
20/02/25 08:14;51;8;B408;FL140;T3;Zone_A;S-12;screening;;3.1;49.9;1;0;0;0;1;1.4;
20/02/25 08:19;51;8;B408;FL140;T3;Zone_A;S-23;sorting;;5.4;46.9;1;0;0;0;1;;
20/02/25 08:21;51;8;B408;FL140;T3;Zone_A;S-03;transport;1.93;3.5;43.9;1;0;0;0;1;;0.3
21/02/25 06:25;52;6;B409;FL170;T3;Zone_A;C-02;checkin;1.33;4.7;47.8;1;0;0;0;1;;0.2
21/02/25 06:29;52;6;B409;FL170;T3;Zone_A;S-12;screening;;3.5;48.9;1;1;1;0;1;1.2;
21/02/25 06:33;52;6;B409;FL170;T3;Zone_A;S-23;sorting;;4.1;45.4;1;0;0;0;1;;
21/02/25 06:39;52;6;B409;FL170;T3;Zone_A;S-02;transport;1.76;4.1;48.5;1;0;0;0;0;;0.2
21/02/25 13:23;52;13;B410;FL220;T1;Zone_A;S-03;transport;1.71;4.3;45.0;1;0;0;0;0;;1.0
21/02/25 13:30;52;13;B410;FL220;T1;Zone_A;S-11;screening;;4.6;46.4;1;0;0;0;1;0.5;
21/02/25 13:35;52;13;B410;FL220;T1;Zone_A;S-23;sorting;;3.6;42.5;1;0;0;0;1;;
21/02/25 13:37;52;13;B410;FL220;T1;Zone_A;S-02;transport;1.89;3.4;42.2;1;0;0;0;1;;0.4
21/02/25 19:40;52;19;B411;FL210;T2;Zone_A;C-01;checkin;1.56;2.7;47.2;1;0;0;0;1;;0.1
21/02/25 19:45;52;19;B411;FL210;T2;Zone_A;S-13;screening;;4.2;46.7;1;0;0;0;1;0.2;
21/02/25 19:52;52;19;B411;FL210;T2;Zone_A;S-21;sorting;;3.5;47.7;1;0;0;0;1;;
21/02/25 19:56;52;19;B411;FL210;T2;Zone_A;S-02;transport;1.63;3.1;43.8;1;0;0;0;1;;0.8
21/02/25 14:18;52;14;B412;FL200;T2;Zone_B;S-09;transport;1.92;3.4;45.0;1;0;0;1;1;;1.4
21/02/25 14:26;52;14;B412;FL200;T2;Zone_B;S-12;screening;;4.6;47.2;1;0;0;1;1;2.0;
21/02/25 14:33;52;14;B412;FL200;T2;Zone_B;S-21;sorting;;3.4;47.0;1;0;0;1;1;;
21/02/25 14:35;52;14;B412;FL200;T2;Zone_B;S-09;transport;1.94;3.5;51.0;1;0;0;1;1;;0.8
21/02/25 14:20;52;14;B413;FL140;T2;Zone_B;C-02;checkin;1.79;2.6;44.6;1;0;0;0;1;;0.3
21/02/25 14:23;52;14;B413;FL140;T2;Zone_B;S-11;screening;;4.1;42.6;1;0;0;0;1;2.3;
21/02/25 14:29;52;14;B413;FL140;T2;Zone_B;S-23;sorting;;5.1;43.0;1;0;0;0;1;;
21/02/25 14:35;52;14;B413;FL140;T2;Zone_B;S-02;transport;1.77;3.6;44.4;1;0;0;0;1;;1.1
21/02/25 16:31;52;16;B414;FL101;T2;Zone_A;C-02;checkin;1.25;2.5;44.8;1;0;0;0;1;;0.2
21/02/25 16:35;52;16;B414;FL101;T2;Zone_A;S-12;screening;;2.6;46.0;1;0;0;0;1;2.2;
21/02/25 16:38;52;16;B414;FL101;T2;Zone_A;S-22;sorting;;3.8;44.9;1;1;0;0;1;;
21/02/25 16:42;52;16;B414;FL101;T2;Zone_A;S-03;transport;1.76;4.8;43.3;1;0;0;0;1;;1.3
21/02/25 10:37;52;10;B415;FL104;T1;Zone_C;S-03;transport;1.55;2.7;50.4;1;0;0;0;1;;1.0
21/02/25 10:45;52;10;B415;FL104;T1;Zone_C;S-13;screening;;5.4;50.3;1;0;0;0;0;2.5;
21/02/25 10:50;52;10;B415;FL104;T1;Zone_C;S-22;sorting;;5.4;50.0;1;0;0;0;1;;
21/02/25 10:56;52;10;B415;FL104;T1;Zone_C;S-09;transport;1.72;4.7;51.6;1;0;0;0;1;;1.1
21/02/25 06:50;52;6;B416;FL160;T1;Zone_C;C-01;checkin;1.59;5.1;42.1;1;0;0;0;1;;0.1
21/02/25 06:53;52;6;B416;FL160;T1;Zone_C;S-11;screening;;3.3;47.5;1;0;0;0;1;0.4;
21/02/25 07:00;52;7;B416;FL160;T1;Zone_C;S-22;sorting;;2.7;44.3;1;0;0;0;1;;
21/02/25 07:05;52;7;B416;FL160;T1;Zone_C;S-09;transport;1.84;3.5;42.1;1;0;0;0;1;;1.3
22/02/25 15:48;53;15;B417;FL210;T1;Zone_A;C-01;checkin;1.44;4.0;50.8;1;0;0;0;1;;0.1
22/02/25 15:51;53;15;B417;FL210;T1;Zone_A;S-11;screening;;4.0;44.0;1;0;0;0;1;2.2;
22/02/25 15:55;53;15;B417;FL210;T1;Zone_A;S-22;sorting;;2.8;50.6;1;1;1;0;1;;
22/02/25 16:01;53;16;B417;FL210;T1;Zone_A;S-02;transport;1.92;4.8;47.8;1;0;0;0;1;;0.2
22/02/25 19:56;53;19;B418;FL160;T1;Zone_B;C-01;checkin;1.39;4.2;43.1;1;0;0;1;1;;0.4
22/02/25 20:01;53;20;B418;FL160;T1;Zone_B;S-12;screening;;2.5;44.5;1;0;0;1;1;0.7;
22/02/25 20:06;53;20;B418;FL160;T1;Zone_B;S-23;sorting;;5.4;48.6;1;0;0;1;1;;
22/02/25 20:08;53;20;B418;FL160;T1;Zone_B;S-09;transport;1.68;4.1;49.6;1;0;0;1;1;;0.5
22/02/25 12:19;53;12;B419;FL101;T1;Zone_C;S-01;transport;1.68;4.8;51.5;1;0;0;1;1;;0.9
22/02/25 12:25;53;12;B419;FL101;T1;Zone_C;S-11;screening;;4.7;46.8;1;0;0;1;1;2.4;
22/02/25 12:28;53;12;B419;FL101;T1;Zone_C;S-22;sorting;;3.1;45.1;1;0;0;1;1;;
22/02/25 12:33;53;12;B419;FL101;T1;Zone_C;S-01;transport;1.68;2.6;49.6;1;0;0;1;1;;1.3
22/02/25 06:14;53;6;B420;FL140;T1;Zone_A;C-01;checkin;1.77;4.0;46.3;1;0;1;1;1;;0.0
22/02/25 06:18;53;6;B420;FL140;T1;Zone_A;S-13;screening;;4.7;49.1;1;0;0;1;1;0.1;
22/02/25 06:25;53;6;B420;FL140;T1;Zone_A;S-21;sorting;;2.9;45.6;1;1;0;1;1;;
22/02/25 06:27;53;6;B420;FL140;T1;Zone_A;S-09;transport;1.86;2.7;42.3;1;0;1;1;1;;0.5
22/02/25 06:20;53;6;B421;FL200;T3;Zone_C;S-02;transport;1.55;3.6;50.7;1;0;0;0;1;;0.9
22/02/25 06:28;53;6;B421;FL200;T3;Zone_C;S-11;screening;;3.3;44.0;1;0;0;0;1;0.5;
22/02/25 06:35;53;6;B421;FL200;T3;Zone_C;S-21;sorting;;3.8;46.7;1;0;0;0;1;;
22/02/25 06:40;53;6;B421;FL200;T3;Zone_C;S-01;transport;1.56;3.8;46.5;1;0;0;0;1;;0.5
22/02/25 21:42;53;21;B422;FL120;T2;Zone_A;C-02;checkin;1.27;5.4;46.7;1;0;0;0;1;;0.4
22/02/25 21:46;53;21;B422;FL120;T2;Zone_A;S-13;screening;;5.2;49.6;1;0;0;0;1;0.1;
22/02/25 21:51;53;21;B422;FL120;T2;Zone_A;S-21;sorting;;3.2;47.4;1;0;0;0;1;;
22/02/25 21:53;53;21;B422;FL120;T2;Zone_A;S-01;transport;1.63;5.0;45.4;1;0;0;0;1;;0.3
22/02/25 08:16;53;8;B423;FL120;T2;Zone_B;C-02;checkin;1.57;4.0;43.3;1;0;0;0;1;;0.4
22/02/25 08:21;53;8;B423;FL120;T2;Zone_B;S-11;screening;;3.7;51.8;1;0;0;0;1;0.1;
22/02/25 08:27;53;8;B423;FL120;T2;Zone_B;S-23;sorting;;2.6;48.2;1;0;0;0;1;;
22/02/25 08:31;53;8;B423;FL120;T2;Zone_B;S-01;transport;1.53;3.4;44.8;1;0;0;0;1;;1.1
22/02/25 16:04;53;16;B424;FL110;T2;Zone_A;S-02;transport;1.6;4.5;47.0;1;0;0;0;1;;0.8
22/02/25 16:12;53;16;B424;FL110;T2;Zone_A;S-13;screening;;4.8;45.0;1;0;0;0;1;2.5;
22/02/25 16:17;53;16;B424;FL110;T2;Zone_A;S-21;sorting;;3.2;43.7;1;0;0;0;1;;
22/02/25 16:22;53;16;B424;FL110;T2;Zone_A;S-01;transport;1.98;3.0;51.2;1;0;0;0;1;;1.0
23/02/25 13:29;54;13;B425;FL101;T1;Zone_A;C-02;checkin;1.4;3.4;49.6;1;0;0;0;1;;0.4
23/02/25 13:32;54;13;B425;FL101;T1;Zone_A;S-12;screening;;3.8;48.4;1;0;0;0;1;2.3;
23/02/25 13:38;54;13;B425;FL101;T1;Zone_A;S-22;sorting;;5.1;46.2;1;1;0;0;1;;
23/02/25 13:41;54;13;B425;FL101;T1;Zone_A;S-02;transport;1.77;3.9;50.3;1;0;0;0;1;;0.4
23/02/25 20:47;54;20;B426;FL115;T1;Zone_A;C-02;checkin;1.56;4.0;48.2;1;1;1;0;1;;0.2
23/02/25 20:52;54;20;B426;FL115;T1;Zone_A;S-12;screening;;5.4;42.4;1;0;0;0;1;1.8;
23/02/25 20:58;54;20;B426;FL115;T1;Zone_A;S-22;sorting;;4.2;42.9;1;0;0;0;0;;
23/02/25 21:03;54;21;B426;FL115;T1;Zone_A;S-01;transport;1.78;2.7;46.0;1;0;0;0;1;;1.1
23/02/25 08:35;54;8;B427;FL150;T3;Zone_A;C-02;checkin;1.58;5.3;45.3;1;0;0;0;1;;0.3
23/02/25 08:40;54;8;B427;FL150;T3;Zone_A;S-11;screening;;3.7;43.6;1;0;0;0;1;0.1;
23/02/25 08:45;54;8;B427;FL150;T3;Zone_A;S-21;sorting;;4.0;51.0;1;0;0;0;1;;
23/02/25 08:49;54;8;B427;FL150;T3;Zone_A;S-02;transport;1.52;3.1;43.9;1;0;0;0;1;;0.0
23/02/25 06:15;54;6;B428;FL110;T2;Zone_B;S-09;transport;1.95;4.6;47.7;1;0;0;0;1;;0.9
23/02/25 06:19;54;6;B428;FL110;T2;Zone_B;S-12;screening;;2.8;43.3;1;0;0;0;1;1.4;
23/02/25 06:24;54;6;B428;FL110;T2;Zone_B;S-21;sorting;;2.7;50.0;1;0;0;0;1;;
23/02/25 06:26;54;6;B428;FL110;T2;Zone_B;S-03;transport;1.91;4.1;48.1;1;0;0;0;1;;0.5
23/02/25 18:46;54;18;B429;FL110;T1;Zone_A;S-01;transport;1.63;3.0;45.0;1;0;0;0;1;;0.6
23/02/25 18:54;54;18;B429;FL110;T1;Zone_A;S-12;screening;;2.6;50.7;1;0;0;0;1;1.1;
23/02/25 18:58;54;18;B429;FL110;T1;Zone_A;S-21;sorting;;2.7;44.3;1;0;0;0;1;;
23/02/25 19:04;54;19;B429;FL110;T1;Zone_A;S-03;transport;1.57;4.4;44.1;1;0;0;0;1;;1.3
23/02/25 15:50;54;15;B430;FL110;T2;Zone_C;C-02;checkin;1.42;4.8;50.1;1;0;0;0;1;;0.3
23/02/25 15:55;54;15;B430;FL110;T2;Zone_C;S-13;screening;;4.8;50.0;1;0;0;0;1;1.1;
23/02/25 15:58;54;15;B430;FL110;T2;Zone_C;S-22;sorting;;3.7;50.4;1;0;0;0;1;;
23/02/25 16:02;54;16;B430;FL110;T2;Zone_C;S-09;transport;1.86;3.6;49.4;1;0;0;0;1;;0.3
23/02/25 14:03;54;14;B431;FL155;T2;Zone_C;S-03;transport;1.72;2.7;50.3;1;0;0;0;1;;0.9
23/02/25 14:07;54;14;B431;FL155;T2;Zone_C;S-11;screening;;2.9;46.4;1;0;0;0;1;1.1;
23/02/25 14:12;54;14;B431;FL155;T2;Zone_C;S-23;sorting;;4.3;48.1;1;0;0;0;1;;
23/02/25 14:18;54;14;B431;FL155;T2;Zone_C;S-01;transport;1.98;4.4;45.4;1;0;0;0;1;;0.1
23/02/25 21:27;54;21;B432;FL150;T3;Zone_A;C-02;checkin;1.48;4.4;43.3;1;0;0;0;1;;0.5
23/02/25 21:29;54;21;B432;FL150;T3;Zone_A;S-13;screening;;4.0;44.6;1;0;0;0;1;1.3;
23/02/25 21:35;54;21;B432;FL150;T3;Zone_A;S-23;sorting;;3.0;45.2;1;1;0;0;1;;
23/02/25 21:39;54;21;B432;FL150;T3;Zone_A;S-01;transport;1.68;4.3;47.3;1;0;0;0;1;;1.0
24/02/25 12:29;55;12;B433;FL120;T2;Zone_A;C-01;checkin;1.61;4.2;44.3;1;0;0;0;1;;0.3
24/02/25 12:33;55;12;B433;FL120;T2;Zone_A;S-13;screening;;5.3;46.2;1;0;0;0;0;1.1;
24/02/25 12:39;55;12;B433;FL120;T2;Zone_A;S-21;sorting;;2.9;42.6;1;0;0;0;0;;
24/02/25 12:45;55;12;B433;FL120;T2;Zone_A;S-01;transport;1.98;4.5;44.3;1;0;0;0;1;;0.2
24/02/25 13:34;55;13;B434;FL140;T3;Zone_A;C-01;checkin;1.71;4.3;45.6;1;0;0;0;1;;0.4
24/02/25 13:37;55;13;B434;FL140;T3;Zone_A;S-12;screening;;3.2;44.7;1;0;0;0;1;0.6;
24/02/25 13:44;55;13;B434;FL140;T3;Zone_A;S-23;sorting;;2.9;48.7;1;0;0;0;1;;
